"No","Tiktoker name","Tiktok name","Subscribers","Views","Likes","Comments","Shares"
"1","jypestraykids","Stray Kids","13800000","6400000","2300000","50200","34200"
"2","khaby.lame","Khabane lame","149200000","17300000","2300000","15200","8700"
"3","scarlettsspam2","scarlett","2100000","17900000","845800","53900","6300"
"4","addisonre","Addison Rae","88700000","22000000","906600","7600","26200"
"5","belindatok","Belinda","4800000","14200000","1500000","14500","15300"
"6","onwardwanna","WannaðŸ¥Š","7500000","12000000","2000000","20400","4200"
"7","therock","The Rock","55400000","13100000","1500000","14300","11900"
"8","bizarrap","bzrp","5800000","16200000","2700000","4200","6900"
"9","landonbarkerr","Landon Barker","3800000","11700000","1200000","19100","15200"
"10","mrbeast","MrBeast","42200000","13000000","1700000","17200","2100"
"11","charlidamelio","charli dâ€™amelio","146200000","15200000","959400","20800","4600"
"12","amauryguichon","Amaury Guichon","14500000","11400000","1500000","7200","11800"
"13","jetbentlee","Jet","3900000","12400000","2200000","3600","6600"
"14","kervo.dolo","Kervo.dolo","10300000","5700000","1300000","7900","27600"
"15","ttdramanews","TT Drama Layla","856300","6100000","1100000","16600","17700"
"16","mishayoung","ÐœÐ¸ÑˆÐ° Ð“Ð¾Ñ€Ð¾Ð´ÐµÑ†ÐºÐ¸Ð¹ ðŸ‡ºðŸ‡¦","4000000","10800000","680000","5700","22500"
"17","domelipa","domelipa","58100000","10400000","1500000","9100","3500"
"18","kyliejenner","Kylie Jenner","47000000","12300000","1900000","5500","2600"
"19","enhypen","enhypen","12700000","4300000","1100000","24800","14300"
"20","kimberly.loaiza","Kimberly Loaiza","67200000","8800000","1200000","12100","4300"
"21","ramonvitor","ramonvitor","8700000","9300000","1900000","7300","2400"
"22","txt.bighitent","TOMORROW X TOGETHER","18100000","3800000","1100000","27400","9500"
"23","emraynea","emraynea","1100000","5100000","1400000","6600","13500"
"24","bp_tiktok","blackpinkofficial","31200000","4500000","839600","13900","22200"
"25","mtarek.official3","Mohamed Tarek - Ù…Ø­Ù…Ø¯ Ø·Ø§Ø±Ù‚","1300000","4700000","864200","21900","8000"
"26","zeth","Zeth","13000000","8500000","1700000","2200","6200"
"27","kurtsworld","Kurt Kunkle","1300000","4900000","685900","30100","3300"
"28","joshtgodfrey","Josh Godfrey","285500","6400000","587600","12800","16300"
"29","justinflom","JustinFlom","6100000","12900000","789200","4500","6200"
"30","williesalim","WILLIE SALIM","15500000","8100000","589200","17400","5400"
"31","rosalia","La Rosalia","25500000","14200000","1200000","3300","2600"
"32","birovr","Biro","3000000","6400000","760900","6100","14300"
"33","kiet.ac.quy","Kiá»‡t áº®k Wá»·","3300000","5200000","842200","12300","8500"
"34","threedotcorey","corey","4900000","6300000","1400000","2900","7100"
"35","iamferv","Fernanda","31500000","6600000","962300","10000","3900"
"36","winnermaxyt","WinnerMax","4500000","13800000","1000000","1800","4500"
"37","devankey","Devan Key","8000000","6900000","976200","8600","3700"
"38","yunggravy","Yung Gravy ðŸ¯","6600000","9500000","1400000","3500","2700"
"39","siscakohl","Sisca Kohl","12400000","9200000","1100000","6200","1800"
"40","lexibrookerivera","Lexi Rivera","23200000","7500000","992500","8500","1800"
"41","leith1423","Leithal","1100000","7900000","1300000","3800","3200"
"42","imeyhou","Meyden","3000000","9000000","799500","8000","1600"
"43","b.blek","b.blek","2600000","8000000","616700","6400","7400"
"44","mc.pedrinhoofc","Mc Pedrinho","5000000","8200000","1200000","5000","2000"
"45","jennmelon","Jenn Melon","2200000","5500000","1400000","3800","4900"
"46","nilered","NileRed","10300000","6000000","1000000","4400","6300"
"47","zhangxi_acupuntura","doctor Zhang Xi","2900000","7000000","378500","1500","22500"
"48","pongamoslo_a_prueba","PongÃ¡moslo a Prueba","36700000","9300000","1600000","2300","2000"
"49","itsmacdoogle","ItsMacDoogle","1800000","3900000","685900","10100","13000"
"50","jesusnalgas","jesus_nalgas","2600000","5000000","970100","6000","6000"
